Column 1,Column 2
0.27839818510088,0.393712061314062
0.494469268891471,0.070380595382881
0.687277338937124,0.305287910062956
0.173478660968761,0.362817780731171
0.414973707976809,0.400249900997737
0.679886865180022,0.447057339349446
0.688584389559704,0.742710334187711
0.493464816424198,0.405757336971967
0.07504434623386,0.44202738275574
0.280702211474472,0.420960035273538
0.57242822354031,0.921213224384645
0.193539499112472,0.404909416450405
0.325249239206559,0.59376806057912
0.685452194665463,0.585138851880954
0.793580979086986,0.607841140840412
0.745059241323826,0.736356095741719
0.570340041679448,0.42985136207289
0.434110009692816,0.810855507672478
0.535271857094064,0.198445372322172
0.356411267160838,0.613718824525898
0.386682878348543,0.78217823969526
0.481527076745945,0.508176635096927
0.629258659197966,0.288390670548127
0.463562958469004,0.885628400057231
0.434959567429805,0.771610630098015
0.703379862957009,0.464807176853501
0.498495127490368,0.810067702621167
0.592041147274469,0.665978991778353
0.113892079510372,0.435390313057538
0.86382268096497,0.400530715804155
0.382912765601461,0.26381950354198
0.382423698534322,0.607556821142124
0.541250057387887,0.572584368471299
0.814678575566096,0.560299078332658
0.606857838215389,0.626002369230309
0.46741373407887,0.34139399889932
0.716582332142363,0.399005985895438
0.312208672234477,0.715283678513937
0.214270048028602,0.589438444569326
0.569481778455252,0.232999516717284
0.753516317730307,0.403897591933958
0.442425710350542,0.883536672660784
0.556826175225247,0.633666995113832
0.580349734610044,0.752604651081974
0.533697705074521,0.054718381847924
0.464381839624276,0.907097384040713
0.560793040621084,0.598250870837225
0.681054603510586,0.572117877560282
0.695122017148461,0.783993827638505
0.706041475147983,0.604325750830303
0.328132968840471,0.606695193529934
0.578390159277503,0.509920046593683
0.278868581045334,0.491302722774548
0.399470893442476,0.177500554124769
0.477977577300209,0.279330747396318
0.861462604069945,0.393570742292623
0.457381682505848,0.666039562597757
0.263838651975212,0.507944644016446
0.490185664999477,0.854749348794572
0.625119511755347,0.789671683673276
0.405514449231355,0.286702385120693
0.650631483450721,0.646485214777131
0.430523883796347,0.546473707850267
0.319993772480431,0.347322123505158
0.776391038599074,0.339260741344554
0.302915967806658,0.499322481397108
0.336057617565918,0.466487677940674
0.70343177820053,0.589286183067304
0.549103866331362,0.904138391065104
0.570083413750299,0.382380773913468
0.239772346488263,0.365561003105733
0.261102451058445,0.280983949516021
0.561470968162216,0.229731503053482
0.544055277077783,0.189672857470534
0.31191206452897,0.690665475963967
0.404365639986896,0.343808085175339
0.485218315736126,0.128509412915213
0.220533702748973,0.51851572223138
0.450059654781272,0.831600024093587
0.597992384242911,0.568008530617315
0.059309046424887,0.465928414223132
0.647955438967509,0.513282210706791
0.384515004177621,0.659907910979216
0.534690547327177,0.598769541605305
0.662934959043879,0.647542136196981
0.644574480112152,0.539352717100062
0.454781348167422,0.676307167666554
0.788698845217343,0.494500235686422
0.758667586620839,0.508175081276974
0.712641491350289,0.56971951102839
0.553276232162856,0.082720860159439
0.620874876433487,0.405515683757917
0.136966474716811,0.587821350361656
0.365293582482661,0.392198237995136
0.638208767829879,0.445812790105362
0.595551781280475,0.509250022881717
0.416083396701028,0.149090568348371
0.96648921084317,0.517484514321938
0.566875954634606,0.48134043745281
0.496613537900107,0.534439356757699
0.523256004218975,0.269582898684683
0.5906269928506,0.10878039738095
0.539945956839169,0.905263793091409
0.445748258537629,0.493312593057416
0.817723599784069,0.403865119263546
0.652415478894671,0.152937216590645
0.428314076155786,0.413538695994327
0.471620580889946,0.256882051612158
0.726727307727903,0.254426025978918
0.582324039444812,0.172772577998094
0.757852449752672,0.416102906045237
0.553357448423644,0.692638266135595
0.42822634631035,0.514422263537445
0.26563890755948,0.431968327023056
0.593359960788407,0.712242857661147
0.607057262208797,0.181712133556608
0.235270780408035,0.294387148126211
0.289716432997426,0.713873036415325
0.553611557426999,0.075355198732928
0.146419098926566,0.585038359350525
0.84665421702016,0.647497451070351
0.328849567624832,0.59546357873473
0.592413393228717,0.619868051970638
0.717608489469406,0.233265564802105
0.379169944037342,0.29774676390114
0.588651218363437,0.102269850126798
0.43553467362192,0.599697171122258
0.121297066707883,0.545012545478903
0.403028275045194,0.902529336802777
0.892388995724147,0.559487282350219
0.736066346993805,0.410247247262429
0.349249459509139,0.602010505825795
0.270885116306696,0.268979639521341
0.480740543985714,0.583543069764824
0.236988252771563,0.532892474246404
0.277953658827811,0.729851025940363
0.668526811444778,0.514570455654926
0.727573199752988,0.621628165889993
0.61386552831622,0.332402032170869
0.442184048187676,0.898975086397168
0.551106575466122,0.759476805626256
0.557653702236073,0.235321399077834
0.480890224475856,0.80225329310332
0.321596286469925,0.32874917050326
0.643246070717902,0.787847941997495
0.248576428797419,0.420892583152075
0.533154110476198,0.286320529494701
0.675461764798053,0.19277781548
0.298853295028776,0.663991679428119
