Column 1,Column 2
0.52917021077037,0.905885594317222
0.453251946749067,0.979763503849724
0.814855385076462,0.663915603946328
0.229396106718774,0.331823121679913
0.788039943618794,0.718878973654908
0.166082717423205,0.943550703956983
0.820128483934896,0.780694167272401
0.643528654081961,0.648528449476905
0.489278055646175,0.813677442093514
0.190250119786424,0.876549505654364
0.120077485342696,0.386078213869569
0.754023837637104,0.863338270378732
0.008267636722628,0.459111070916466
0.583009719686553,0.972339307678399
0.589356412914593,0.714071917456817
0.870879108662064,0.010278326378482
0.153089605625936,0.840035409370874
0.656971449665023,0.692905693966487
0.661581868732693,0.211564104120851
0.332365941450101,0.646998876305123
0.028009557052326,0.061810726401384
0.388412890991581,0.609821464248642
0.554580634415113,0.6275543152618
0.767799442531601,0.815777049145762
0.499527033071906,0.841030427837611
0.663251486465331,0.334762305310487
0.395253440516856,0.546412501197816
0.546441082880295,0.628240321639031
0.902221763654648,0.496304503061359
0.459972270278857,0.057387307323179
0.277807898744487,0.416635021127566
0.486839693757125,0.680867932268366
0.409012973727853,0.922775717133141
0.746206572277091,0.298288673588559
0.57579680443577,0.664576199919201
0.907038718636016,0.663499362254112
0.699778420374067,0.957602958393023
0.865112533231181,0.71621158623777
0.533226637258129,0.5932777865827
0.994984364257883,0.024399871602119
0.87583637819742,0.412224844387799
0.345204097901027,0.491572881009962
0.90702529482747,0.016090672223041
0.620117401035241,0.349161386692285
0.834042421933814,0.351395011659265
0.072255485779339,0.077528882278265
0.881700041345971,0.776146777787192
0.751241805773379,0.064703347824919
0.023813717012707,0.311334247167842
0.866465033574037,0.867420421538543
0.942094030379568,0.191229679891233
0.236035904038162,0.797544551669413
0.489450692574702,0.979342151345164
0.206856786457634,0.70515836705046
0.630811075382474,0.834030524594033
0.630590605223345,0.387400614809557
0.391071283685659,0.325782712667289
0.884881003851184,0.545301373002931
0.984660339554467,0.592634305670099
0.613124847044398,0.95044221101354
0.946331986706195,0.513332689720869
0.972408205458318,0.068111417766288
0.581387947293581,0.185679944786123
0.556082084794626,0.119147376315254
0.99882701651418,0.37340263081279
0.995517844554871,0.07146185123808
0.901016081203638,0.014785614673419
0.382572479668609,0.791057652428154
0.025068601109908,0.445205011462339
0.623944893014948,0.020719823502951
0.696175758984386,0.305126302766719
0.933489950644491,0.551510450225371
0.502257904259038,0.680789034521414
0.128350618315201,0.175081585410882
0.497067255454922,0.838542708341016
0.564390931931748,0.370544011607863
0.116826378105253,0.853188501038334
0.288043411370003,0.392047964747558
0.488131589798506,0.108805516852469
0.073130656747734,0.176815887550278
0.595885242174224,0.961401402748938
0.554044397429048,0.993066958654707
0.267645150363671,0.652250001986633
0.047248673867192,0.264825014998037
0.042353801692847,0.65108601848701
0.909576576094327,0.503598012545742
0.952306639771099,0.319129460788525
0.815018039317165,0.615904165332306
0.490209161516445,0.71256813403015
0.74513448674847,0.716229943401914
0.788327679101256,0.738489419245655
0.895930800228415,0.121559926550024
0.642089372674538,0.769841904664952
0.211309975213823,0.812865606395009
0.19451136695955,0.524753078464334
0.824284959576357,0.450536170194087
0.555830652381582,0.040929295877962
0.231324903354519,0.295654640743872
0.754867327726369,0.565734738061312
0.750229999330826,0.559144521300235
