Column 1,Column 2
0.839998416404849,0.509856634173051
0.364329941183135,0.735662605843879
0.506458755794514,0.537905360663038
0.123411138876945,0.416443584828484
0.506911422344228,0.125786884811846
0.374666418418163,0.47586398289191
0.543424072538612,0.82407888172511
0.502907728288708,0.561773537023827
0.586796156219318,0.458795088643044
0.613509478837122,0.44282103461483
0.478809951151274,0.129017010412296
0.46385075684766,0.415968427465609
0.28846760297284,0.471730010275364
0.154450841540605,0.470058191196365
0.759202861323454,0.266033681485952
0.219212313964645,0.562919800661675
0.482488753419897,0.176147063183626
0.652153242850064,0.567931813139814
0.441634927341201,0.735974239079449
0.63602888439638,0.726698269523318
0.493005600504638,0.789986151433966
0.642763510356099,0.338704111981685
0.639807731490844,0.268149024159888
0.639965484512134,0.776886560342773
0.771060943290389,0.483550551999213
0.417141879858046,0.749506740377007
0.784069349597581,0.492231705978448
0.46332160318462,0.284749285689533
0.835142018610972,0.440732437821064
0.501603127339314,0.641562429155282
0.499785612443368,0.396626158937718
0.42765976373554,0.916616544050589
0.181987339747559,0.531063510922101
0.209735112014193,0.507294314450597
0.609764895339669,0.821702370037532
0.460106409739815,0.278263717085672
0.536779843422627,0.89904178335652
0.584254117161963,0.096538940274241
0.572395467251539,0.71656111848465
0.433760546950271,0.175205842509268
0.415745058347717,0.114039467363015
0.381879379024345,0.719400470007382
0.286218912012268,0.619507900243828
0.154664222512485,0.358578201549391
0.467860652092974,0.6438173734735
0.595606730043412,0.786320957814826
0.296037084242005,0.585074672260099
0.448412690289439,0.291652304057084
0.314264201413812,0.344325246717396
0.841432693232465,0.413844036126834
0.2380016409946,0.290070361988637
0.588229535342671,0.340974958724416
0.45125833687428,0.199776799148198
0.394048733155642,0.668609361521478
0.351199895442944,0.404784809820275
0.515228427587047,0.597605199602196
0.853186454581314,0.576209505779956
0.683862427506138,0.708510520615745
0.388087385690923,0.345560223187753
0.805497728182601,0.335047774113671
0.635638639683435,0.714987599864364
0.685577178680168,0.528157848486543
0.208678948863659,0.686214414805734
0.676507732965834,0.436970458268762
0.74775263293232,0.275052618765899
0.834284500771479,0.520749606862671
0.766651824669542,0.54905920117938
0.747845619278074,0.662090550903313
0.253872878755418,0.440118574776229
0.530217370620247,0.426528061700474
0.411023450834144,0.271609004875473
0.399640063711938,0.385853619199561
0.727496795738873,0.741303980634833
0.528593087666954,0.131057131642715
0.396643129688037,0.845668738286215
0.41737566230899,0.252949768871761
0.487530784483219,0.106273120933841
0.489389602009504,0.662020617904493
0.423802868976941,0.346770935821565
0.342654287623647,0.21752395617061
0.459354038552152,0.523187050237159
0.100940700189554,0.535088943043572
0.324827782636238,0.673535554995166
0.381717147891881,0.75579159182939
0.767837994241418,0.602182316158395
0.084257694903665,0.496775609892375
0.497932784289477,0.868302603166618
0.694619364043408,0.32912801892085
0.716289672378677,0.254214483220149
0.600692556726178,0.568224929158501
0.592309644653209,0.114846786816484
0.509069667803917,0.420156268606633
0.594887981932556,0.541928784252581
0.319229660580795,0.350677341569965
0.517565045685675,0.159885706766972
0.575266876897003,0.474367129592404
0.558816190226696,0.46282673489434
0.328548673178717,0.503272464584898
0.522026390157843,0.654879971108021
0.688256752106579,0.381393939785836
0.17947452021712,0.632573014976308
0.364875962716363,0.368148612877285
0.934236712267103,0.499291392098324
0.440134491884717,0.49001859489003
0.323674278262962,0.782133751383192
0.860984036256525,0.605064868756426
0.4906224197938,0.402562781099606
0.691812417197671,0.598047495036091
0.708061731589548,0.489376910346779
0.475775365575723,0.492984175600188
0.251341579168592,0.439485395583317
0.580376783736793,0.586571992594342
0.388961779678593,0.682871397896515
0.178321401344324,0.567851759657095
0.431419951943874,0.820739999286377
0.828771875846921,0.588233777961007
0.550756888735591,0.666155355197486
0.48318203711,0.676411193142679
0.430808245606808,0.573431628913204
0.838351231242951,0.480936330552196
0.521609533672155,0.906467647357025
0.819508475393244,0.56179455870081
0.317658759612599,0.318878864237576
0.372313526413214,0.306297316738564
0.459890094414202,0.516377255074654
0.698578915927399,0.307316993452547
0.5353680094383,0.36738708741205
0.395351068088575,0.430607575208248
0.583247551530662,0.441126841337624
0.224253655496008,0.43053694733665
0.602513069868111,0.769804945074939
0.397430138900307,0.379441917293631
0.7327095461036,0.683416339904768
0.337237161320103,0.168910466697661
0.304395295099518,0.8035225447024
0.285458889704474,0.733285693483349
0.328577735724317,0.779516976399348
0.280210813896411,0.529179929171268
0.372284614786787,0.705050192513662
0.687467254616304,0.463885419194193
0.364220117041222,0.601596067893303
0.069146069836097,0.535846198905611
0.508858750527058,0.592205560454558
0.420389975567727,0.417659369725044
0.764605101537485,0.687583194156437
0.67635102130589,0.396466346066077
0.844237292384704,0.615727562361508
0.390762059966421,0.285252819312347
0.399596128183691,0.531509404513257
0.520571369471009,0.765900307242601
0.505701907413126,0.838033077270548
0.751432563189341,0.718035707854226
0.372818339132745,0.220284017154337
0.384386683552109,0.809481311993432
0.133564019845466,0.522119535452983
0.593926932465936,0.46431043915453
0.354640487305213,0.598006163164805
0.706379727859863,0.759008351371205
0.857319012849815,0.409972239359958
0.437166373115449,0.081149979324232
0.339873444502656,0.408038750809579
0.427933022323514,0.669846712755214
0.268892824519242,0.32342953180618
0.218798971986628,0.418820591234055
0.681922013032898,0.775585201926107
0.648925939811614,0.28871927798328
0.611329404652308,0.549259166751821
0.526126137331125,0.263445171252725
0.80917118564512,0.649634309442679
0.754726152952252,0.389099451689768
0.537277438799002,0.398558297876959
0.713140153133042,0.350775350512472
0.646596093693918,0.687031846480431
0.762716213113187,0.734628846902307
0.603829654638065,0.808224559843228
0.285082569513592,0.716272091411702
0.210379065090143,0.367390284228541
0.361549697647122,0.690079675166977
0.198262337443265,0.48060340609746
0.807674032045805,0.365264873581569
0.703943471026712,0.51951113242166
0.370399587448036,0.815008745478446
0.729557550362214,0.247762956304492
0.704323329097495,0.691079000440374
0.358309023775577,0.52538703888963
0.131518561529157,0.566138367403478
0.515971141871585,0.284751053352982
